date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:25	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-632d2c21a02ce%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.5.2)
09:46:26	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-632d2c21a8696%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.5.2)
09:46:26	1640/1640	---M--	200	added ('OK')	text/css	etag:%22668-632d2bcc2005b%22	http://localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/styles.css?ver=1.0.54	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/packages/blocks/build/stylese2ca.css	(from http://localhost/wordpress/index.php/commander/)
09:46:26	93745/93745	---M--	200	added ('OK')	text/css	etag:%2216e31-632d2c02efbb2%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/checkout.css?ver=wc-9.5.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/woocommerce/assets/client/blocks/checkout5bfa.css	(from http://localhost/wordpress/index.php/commander/)
09:46:28	4920/4920	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:26%20GMT	http://localhost/wordpress/index.php/wp-json/wp/v2/pages/221	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/wp/v2/pages/221.json	(from http://localhost/wordpress/index.php/commander/)
09:46:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Apr%202025%2008:46:29%20GMT	http://localhost/wordpress/?p=221	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/indexd5db.html	(from http://localhost/wordpress/index.php/commander/)
09:46:30	2179/2179	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Apr%202025%2008:46:28%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fcommander%2F	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed6ef0.json	(from http://localhost/wordpress/index.php/commander/)
09:46:32	2330/2330	---M--	200	added ('OK')	text/xml	date:Thu,%2024%20Apr%202025%2008:46:30%20GMT	http://localhost/wordpress/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Findex.php%2Fcommander%2F&format=xml	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/index.php/wp-json/oembed/1.0/embed71e5	(from http://localhost/wordpress/index.php/commander/)
09:46:32	7221/7221	---M--	200	added ('OK')	text/javascript	etag:%221c35-632d2bc113d5e%22	http://localhost/wordpress/wp-content/plugins/klaviyo/includes/js/wck-started-checkout.js?ver=3.4.2	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/klaviyo/includes/js/wck-started-checkoutccfb.js	(from http://localhost/wordpress/index.php/commander/)
09:46:32	1639/1639	---M--	200	added ('OK')	text/javascript	etag:%22667-632d2bc91c5ec%22	http://localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/build/js/paypal-checkout.js?ver=c5b35f3abcf0f1cb53ec	C:/My%20Web%20Sites/menuiserie/localhost/wordpress/wp-content/plugins/pymntpl-paypal-woocommerce/build/js/paypal-checkout242c.js	(from http://localhost/wordpress/index.php/commander/)
